time,m1_act,m2_act,m3_act,m4_act,m5_act,m6_act,m7_act,m8_act,m9_act,m10_act,m11_act,m12_act,m13_act,m1_temp,m2_temp,m3_temp,m4_temp,m5_temp,m6_temp,m7_temp,m8_temp,m9_temp,m10_temp,m11_temp,m12_temp,m13_temp,day,hour,is_night,is_estrus,f1_act,f2_act,f3_act,f4_act,f5_act,f6_act,f7_act,f8_act,f9_act,f10_act,f11_act,f12_act,f13_act,f1_temp,f2_temp,f3_temp,f4_temp,f5_temp,f6_temp,f7_temp,f8_temp,f9_temp,f10_temp,f11_temp,f12_temp,f13_temp
30,52.1,39.1,39.53333333333333,75.63333333333334,28.0,44.86666666666667,67.0,35.4,32.71666666666667,47.88333333333333,41.483333333333334,55.88333333333333,35.55,38.006499999999996,37.9465,37.32083333333333,37.31366666666667,37.1735,37.53783333333333,37.85466666666667,38.022000000000006,37.006,37.84133333333333,37.94038310316667,37.2265,37.64516666666667,2,6,False,True,27.933333333333334,69.66666666666667,34.766666666666666,45.583333333333336,64.22281411499999,75.22674978,47.85,59.81666666666667,5.066666666666666,57.916666666666664,16.533333333333335,37.61666666666667,42.333333333333336,38.583333333333336,38.30733333333333,38.18983333333333,38.451,38.933,38.531,38.853833333333334,38.458499999999994,37.232499999999995,37.9145,38.37133333333334,37.2505,37.85583333333333
31,42.416666666666664,24.983333333333334,49.6,18.033333333333335,19.243590365,49.21666666666667,78.26666666666667,46.85,44.3,56.78494657833333,44.06666666666667,18.844188588333335,17.583333333333332,37.758,37.798,37.212333333333326,36.06783333333333,36.463499999999996,37.59466666666666,37.866166666666665,38.201,37.32933333333333,37.65233333333333,37.83133333333333,36.37533333333333,36.997166666666665,2,7,False,True,31.966666666666665,70.86860898,32.301562098666665,45.86666666666667,81.70355135666667,75.13333333333334,43.4,61.45,50.733333333333334,62.2,44.53333333333333,37.35,35.38333333333333,38.45399999999999,38.22483333333333,38.33083333333333,38.556666666666665,38.967333333333336,38.555166666666665,38.80016666666666,38.499,37.6865,38.040499999999994,37.94216666666667,37.448,37.4455
32,23.833333333333332,31.083333333333332,24.783333333333335,37.28069219666667,0.13333333333333333,18.283333333333335,52.483333333333334,31.716666666666665,16.783333333333335,24.033333333333335,45.03333333333333,54.55,16.2,37.082,37.67466666666667,36.810500000000005,36.44766666666667,36.008,36.7245,37.55283333333333,37.191,36.528999999999996,36.690666666666665,37.657333333333334,36.804833333333335,37.064166666666665,2,8,False,True,28.7,68.3,33.86666666666667,29.033333333333335,83.93688469,69.23333333333333,41.65,57.266666666666666,40.516666666666666,60.38333333333333,44.85,32.38333333333333,38.06666666666667,38.342333333333336,38.1635,38.19683333333333,38.075500000000005,39.03033333333334,38.448499999999996,38.509,38.33233333333333,37.61483333333333,38.09683333333333,37.880833333333335,37.446000000000005,37.166000000000004
33,19.35,49.416666666666664,22.683333333333334,6.883333333333334,10.166666666666666,54.13333333333333,14.466666666666667,7.316666666666666,2.4833333333333334,32.65,25.95,10.45,14.016666666666667,36.621833333333335,37.688,36.538333333333334,36.339000000000006,36.01533333333334,37.522166666666664,36.515166666666666,36.5415,35.72166666666667,37.07183333333333,37.03483333333334,36.35333333333333,36.68366666666667,2,9,False,True,14.733333333333333,36.68333333333333,19.716666666666665,34.2,83.89125646,64.58333333333333,37.680132408999995,22.85,22.9,32.333333333333336,46.983333333333334,50.55,14.216666666666667,37.57116666666666,37.81966666666666,37.632666666666665,38.05466666666667,39.08533333333333,38.274499999999996,38.3455,37.463,37.545833333333334,37.68116666666666,37.86583333333333,37.736666666666665,37.10633333333333
34,11.166666666666666,8.816666666666666,16.583333333333332,1.7333333333333334,8.066666666666666,9.55,26.283333333333335,30.15,34.78333333333333,11.7,33.233333333333334,38.11666666666667,0.4166666666666667,36.707,36.612833333333334,36.537333333333336,35.45916666666667,36.225833333333334,37.03033333333334,36.89633333333334,37.08683333333333,36.68383333333333,36.31233333333333,36.4925,36.83683333333333,35.92550000000001,2,10,False,True,10.85,26.633333333333333,4.683333333333334,11.783333333333333,78.62896156333333,35.81666666666667,21.733333333333334,19.733333333333334,31.583333333333332,37.5,36.63333333333333,52.2654518,20.45,37.354,37.5655,37.05616666666666,37.46933333333333,38.99066666666667,37.76583333333333,37.774499999999996,37.318333333333335,37.5325,37.581,37.822,37.85133333333333,36.95216666666667
35,15.266666666666667,14.6,20.066666666666666,10.566666666666666,15.883333333333333,4.15,13.75,1.0333333333333334,0.8833333333333333,35.166666666666664,18.866666666666667,38.333333333333336,8.966666666666667,36.83166666666667,36.5005,36.358,35.444833333333335,36.58548260933333,36.105333333333334,36.511833333333335,35.89066666666667,35.618833333333335,36.979166666666664,36.6595,36.5995,36.3605,2,11,False,True,6.15,57.06666666666667,8.666666666666666,18.883333333333333,53.93948078166667,32.95,20.283333333333335,13.283333333333333,14.45,19.516666666666666,9.466666666666667,33.61666666666667,17.083333333333332,37.056666666666665,38.06633333333333,37.17933333333334,37.56616666666666,38.63016666666667,37.56716666666667,37.652,37.338,37.323499999999996,37.35733333333334,38.1235,37.5855,37.089000000000006
36,1.3,23.383333333333333,8.95,1.7,26.516666666666666,15.6,8.65,21.15,1.1,2.5,4.216666666666667,6.166666666666667,29.75,35.52616666666667,36.76166666666666,35.964666666666666,35.546166666666664,36.65833333333333,36.656666666666666,35.8745,37.05533333333334,35.540333333333336,35.852,35.85216666666667,35.88583333333334,36.598166666666664,2,12,True,True,4.316666666666666,6.5,10.166666666666666,20.65,25.0,6.0,9.161357207666667,12.583333333333334,18.033333333333335,11.25,14.216666666666667,14.766666666666667,11.85,36.844833333333334,37.46633333333333,36.9745,37.698,38.361666666666665,37.15866666666667,37.14754006383334,37.1055,37.403,37.33566666666666,37.6605,37.25366666666666,36.96216666666667
37,12.066666666666666,35.53333333333333,3.6666666666666665,19.833333333333332,19.2,0.2833333333333333,11.933333333333334,2.65,20.283333333333335,5.383333333333334,47.739325998333335,3.6333333333333333,3.75,36.49066666666667,37.466166666666666,35.95033333333333,36.376333333333335,36.126,35.589333333333336,36.086,35.9425,36.56366666666667,35.68116666666666,37.164,35.859500000000004,36.06366666666667,2,13,True,True,16.05,6.683333333333334,19.766666666666666,10.533333333333333,13.95,18.2,1.8666666666666667,13.366666666666667,16.266666666666666,13.333333333333334,13.216666666666667,12.866666666666667,9.616666666666667,37.30866666666667,37.06233333333333,37.333999999999996,37.566833333333335,37.79116666666666,37.30233333333333,36.84866666666667,37.01649999999999,37.2835,37.352999999999994,37.87533333333333,37.36266666666667,37.049499999999995
38,1.1166666666666667,11.5,20.193754021666667,4.666666666666667,61.96666666666667,0.45,3.1,17.983333333333334,2.6666666666666665,8.916666666666666,8.033333333333333,11.060855255,31.583333333333332,35.72366666666667,36.42516666666667,35.99316666666667,36.06016666666667,37.611,35.542833333333334,35.459833333333336,35.943333333333335,35.64433333333333,35.791000000000004,36.207499999999996,35.72116666666667,36.925666666666665,2,14,True,True,3.75,20.933333333333334,20.75,2.25,17.939480781666663,1.7833333333333334,5.166666666666667,1.3,12.0,17.116666666666667,7.666666666666667,35.19878513333333,4.65,36.676500000000004,37.40683333333333,37.1395,37.19083333333333,37.90866666666667,36.86783333333334,36.747,36.218333333333334,36.965333333333334,37.3475,37.377833333333335,37.660833333333336,36.67783333333333
39,13.833333333333334,0.08333333333333333,1.2333333333333334,3.0166666666666666,2.95,9.65,0.7166666666666667,2.6333333333333333,1.6333333333333333,4.083333333333333,19.483333333333334,1.1166666666666667,26.15,36.4075,35.93716666666667,36.144,35.45466666666667,36.00615260233334,35.88416666666667,35.32966666666667,35.924,35.368833333333335,35.9545,36.403999999999996,35.393166666666666,36.478833333333334,2,15,True,True,5.1,1.7333333333333334,18.859114382666668,8.3,2.35,8.933333333333334,8.35,6.516666666666667,8.616666666666667,7.1,11.0,11.766666666666667,1.55,36.39383333333333,36.665166666666664,37.028999999999996,37.138000000000005,37.752833333333335,36.925333333333334,36.69766666666667,36.662166666666664,36.88133333333334,37.081,37.37885205966666,37.446000000000005,35.69433333333333
40,4.4,12.05,14.133333333333333,16.666666666666668,2.783333333333333,3.0166666666666666,2.3833333333333333,1.2,16.283333333333335,0.3333333333333333,4.0,31.066666666666666,21.466666666666665,35.858666666666664,36.54833333333333,36.227333333333334,35.83983333333333,35.573499999999996,35.51616666666666,35.494,35.7685,35.99966666666667,35.49016666666667,35.60883333333334,36.50333333333333,36.38583333333334,2,16,True,True,5.066666666666666,1.6666666666666667,2.8,3.6166666666666667,2.55,1.9,1.0333333333333334,23.9,0.6666666666666666,3.6166666666666667,2.816666666666667,3.2666666666666666,2.683333333333333,36.7085,36.56933333333333,36.54083333333333,36.597,37.257,36.493833333333335,36.649,36.77483245533333,36.4205,36.90266666666666,37.765499999999996,37.0865,35.62283333333333
41,6.333333333333333,0.7166666666666667,2.6333333333333333,2.033333333333333,20.866666666666667,1.35,18.0,8.816666666666666,1.7333333333333334,9.466666666666667,25.251997555,2.9833333333333334,11.533333333333333,35.91166666666666,35.8795,35.37116666666667,35.72833333333333,36.410999999999994,35.60483333333333,36.134,36.532666666666664,35.787666666666674,36.00966666666667,36.117,35.571000000000005,36.065000000000005,2,17,True,True,4.283333333333333,5.083333333333333,13.9,33.53333333333333,9.233333333333333,5.266666666666667,0.31666666666666665,59.63333333333333,2.95,0.4666666666666667,4.216666666666667,4.216666666666667,5.25,36.346000000000004,36.753166666666665,36.69583333333333,37.368500000000004,37.33283333333333,36.32899999999999,36.223499999999994,38.384,36.277833333333334,36.049499999999995,37.63916666666667,36.73116666666667,35.410666666666664
42,2.3333333333333335,5.016666666666667,14.633333333333333,0.3333333333333333,0.6166666666666667,9.05,0.8833333333333333,8.4,1.5166666666666666,0.21666666666666667,0.43333333333333335,3.3666666666666667,13.433333333333334,35.68283333333333,35.814166666666665,36.1395,35.217333333333336,35.67333333333333,35.866,35.48733333333333,35.954166666666666,35.36816666666667,35.638,35.39533333333333,35.768,36.2815,2,18,True,True,4.05,10.683333333333334,1.0666666666666667,45.43557290733334,2.05,7.35,0.4666666666666667,53.75,18.783333333333335,1.3333333333333333,4.016666666666667,0.9833333333333333,3.9166666666666665,36.5435,36.995,36.41116666666667,38.28666666666666,36.952,36.405499999999996,36.04716666666666,38.18483333333334,36.64533333333333,35.65916666666667,37.313,35.87916666666667,35.583666666666666
43,19.816666666666666,5.466666666666667,12.033333333333333,10.3,29.216666666666665,1.3333333333333333,1.6666666666666667,66.41666666666667,2.683333333333333,16.416666666666668,5.05,13.5,84.71666666666667,36.706,36.26116666666667,36.553666666666665,35.65933333333333,36.88263751666667,35.52816666666667,35.6295,38.337833333333336,35.5105,36.29883333333333,35.385999999999996,35.652,39.13780925066667,2,19,True,True,4.683333333333334,17.416666666666668,2.966666666666667,15.933333333333334,8.95,3.05,9.65,28.216666666666665,3.7333333333333334,6.55,20.683333333333334,7.966666666666667,3.783333333333333,36.5035,37.207,36.30216666666667,37.30283333333333,37.01,36.403,36.73016666666667,37.272166666666664,36.193333333333335,36.079166666666666,37.50366666666667,35.6475,35.655
44,0.7166666666666667,3.066666666666667,2.05,4.75,11.016666666666667,13.6,23.966666666666665,55.583333333333336,1.3333333333333333,1.2,19.416666666666668,20.9,71.21666666666667,35.53933333333334,35.762057762333335,35.27583333333334,35.7485,35.88332898566667,35.785999999999994,36.56366666666667,37.863166666666665,35.4555,35.658500000000004,36.0877164365,36.0275,38.36783333333334,2,20,True,True,14.483333333333333,1.4166666666666667,1.8333333333333333,3.75,3.433333333333333,12.616666666666667,2.933333333333333,2.466666666666667,25.766666666666666,2.2333333333333334,2.8833333333333333,8.083333333333334,16.466666666666665,36.79333333333333,36.48383333333334,35.99933333333333,36.7125,36.984833333333334,36.50183333333334,36.51283333333333,36.290499999999994,36.52616666666667,35.904666666666664,37.44583333333333,35.87683333333334,36.13066666666667
45,11.783333333333333,34.93333333333333,20.383333333333333,12.816666666666666,64.68333333333334,3.1,1.1833333333333333,34.3,16.85,14.333333333333334,1.3,2.8333333333333335,70.01666666666667,36.62316666666666,36.69266666666667,36.403,35.63766666666667,37.68233333333333,35.998666666666665,35.711666666666666,37.22533333333333,36.027833333333334,35.949666666666666,35.629,36.0005,38.059,2,21,True,True,3.45,2.716666666666667,7.566666666666666,16.45,3.6666666666666665,1.3,15.6,6.95,6.366666666666666,15.333333333333334,27.35,2.5166666666666666,22.9,36.55733333333333,36.49783333333333,36.352666666666664,36.835166666666666,36.827666666666666,36.22266666666667,36.66233333333333,36.192166666666665,36.44833333333334,36.155499999999996,37.38916666666667,35.5575,36.8285
46,5.9,49.90497216333333,3.55,11.683333333333334,5.5,9.95,26.2,40.0,3.3333333333333335,15.233333333333333,19.083333333333332,27.916666666666668,64.53333333333333,35.772000000000006,38.00183333333334,35.544,35.65,36.01266666666667,35.67733333333333,36.424166666666665,36.821,35.747499999999995,35.885999999999996,36.227,36.563833333333335,37.842,2,22,True,True,9.883333333333333,13.333333333333334,12.15,14.55,32.3,12.783333333333333,6.866666666666666,24.666666666666668,31.15,14.066666666666666,6.3,15.583333333333334,54.38333333333333,36.958,37.07216666666667,36.73383333333334,37.394666666666666,37.62,36.67933333333334,36.964333333333336,37.26083333333334,37.19183333333333,36.63633333333333,38.027833333333334,35.95,37.524166666666666
47,6.65,36.57163883,12.516666666666667,5.733333333333333,22.533333333333335,10.05,6.6,2.683333333333333,37.016666666666666,10.283333333333333,13.568664221666666,26.733333333333334,28.283333333333335,36.34316666666667,37.55,36.021166666666666,35.96133333333333,36.425333333333334,36.2735,36.06066666666666,36.213166666666666,37.145999999999994,36.21566666666667,36.17883333333334,36.229166666666664,37.074333333333335,2,23,True,True,22.7,3.9833333333333334,19.266666666666666,4.066666666666666,3.566666666666667,15.083333333333334,13.216666666666667,5.783333333333333,42.86666666666667,21.65,9.5,4.1,43.833333333333336,37.56283333333333,36.7405,36.9005,37.030166666666666,37.1625,36.94316666666667,37.01833333333333,36.48583333333333,37.285666666666664,36.42433333333334,38.172000000000004,36.011833333333335,37.5385
48,32.81666666666667,56.18333333333333,21.85,39.7,67.4,38.21666666666667,34.93333333333333,26.583333333333332,14.816666666666666,31.866666666666667,41.25,24.7,35.35,37.26483333333333,38.24666666666667,36.549499999999995,36.76983333333333,37.641,36.92816666666667,37.1595,36.891,36.59316666666667,37.046166666666664,37.16833333333333,36.31783333333333,37.279333333333334,3,0,False,False,29.066666666666666,61.083333333333336,37.27578104933333,36.483333333333334,31.133333333333333,34.1,17.45,23.466666666666665,41.516666666666666,6.65,29.967206608333335,24.916666666666668,35.15,38.52833333333333,38.064499999999995,37.60366666666666,37.7265,37.956,37.457499999999996,37.3265,37.22933333333334,37.61983333333333,36.73683333333334,38.60144388333333,36.6265,37.465333333333334
49,43.516666666666666,89.08830549666666,45.21666666666667,71.85,55.083333333333336,53.63333333333333,60.35,37.95,37.71666666666667,51.75,35.583333333333336,66.11666666666666,39.916666666666664,37.9655,38.82216666666667,37.606,37.82449999999999,37.98433333333333,37.964166666666664,37.899833333333326,37.29766666666667,37.672333333333334,38.2625,37.56716666666667,38.05566666666667,37.623000000000005,3,1,False,False,30.883333333333333,39.15194231333333,11.266666666666667,52.833333333333336,55.75,61.6,41.21666666666667,62.85,71.05,47.46666666666667,29.966666666666665,22.1,44.55,38.51766666666666,37.8635,36.813,38.38,38.5525,38.381,38.592666666666666,38.216499999999996,37.89933333333333,37.6625,38.536554433333336,37.48833333333334,37.36866666666666
50,53.483333333333334,86.44824982333333,45.15,67.55,57.95,52.43333333333333,40.85,39.36666666666667,39.4,52.166666666666664,35.0,58.21666666666667,36.78333333333333,38.23516666666667,38.841166666666666,37.51166666666666,37.8165,37.87116666666667,37.81816666666667,38.00933333333333,37.60116666666667,37.689,38.150333333333336,37.16383333333333,37.84633333333333,37.62383333333333,3,2,False,False,32.3,35.6,33.25,52.68333333333333,66.68948078166666,54.71666666666667,35.05,57.88333333333333,58.71666666666667,49.358311,38.416666666666664,34.43333333333333,40.53333333333333,38.41383333333333,37.6725,37.924,38.55733333333333,38.72116666666667,38.3525,38.48833333333334,38.3365,37.780499999999996,37.86933333333333,37.809,37.559333333333335,37.068999999999996
51,54.833333333333336,70.68245824499999,30.8,60.18333333333333,42.31666666666667,63.45,54.56666666666667,6.266666666666667,24.866666666666667,43.2,50.21666666666667,50.86666666666667,53.9,38.10483333333333,38.85116666666667,37.135,37.5415,37.69133333333333,37.757333333333335,37.595,36.461999999999996,37.32899999999999,37.9615,37.44133333333333,37.716833333333334,37.40266666666666,3,3,False,False,31.533333333333335,56.233333333333334,33.02578104933333,53.25,56.833333333333336,57.96666666666667,34.53333333333333,50.916666666666664,54.23396502,10.383333333333333,34.5,18.85,30.933333333333334,38.30050000000001,38.241166666666665,38.02016666666667,38.604,38.6605,38.2785,38.38766666666667,38.253,37.63616666666667,37.060500000000005,37.323,36.98566666666667,37.08166666666667
52,53.6,66.2,14.083333333333334,65.33333333333333,65.46666666666667,43.45,51.15,26.716666666666665,25.683333333333334,39.8,15.083333333333334,52.81666666666667,49.983333333333334,37.99666666666667,38.650333333333336,36.26616666666666,37.54333333333333,37.85816666666666,37.391,38.07983333333333,37.28633333333333,37.272166666666664,37.8,37.22662359633333,37.31716666666667,37.723333333333336,3,4,False,False,8.916666666666666,52.5,34.36666666666667,47.266666666666666,60.218442345,54.7,37.1,44.55,8.683333333333334,7.25,2.433333333333333,12.616666666666667,24.616666666666667,37.22716666666667,38.16766666666667,38.004333333333335,38.42100000000001,38.425,38.153999999999996,38.306000000000004,38.22816666666667,36.94733333333333,36.738166666666665,38.035333333333334,36.61533333333333,37.01266666666666
53,45.7,56.510819415,41.833333333333336,67.56666666666666,63.6,15.95,57.166666666666664,27.583333333333332,35.1,39.1,44.501997555,37.1,63.6,37.8285,38.574,37.19916666666666,37.28,37.98016666666667,36.541500000000006,38.13666666666666,37.428999999999995,37.458333333333336,38.01383333333333,37.14116666666666,37.265,37.8855,3,5,False,False,14.533333333333333,50.516666666666666,23.333333333333332,40.8,14.45,62.19341644666667,38.61666666666667,44.65,41.0,11.15,18.6,38.166666666666664,36.36666666666667,37.556000000000004,38.170833333333334,37.43183333333333,38.28366666666667,37.723166666666664,38.342999999999996,38.171166666666664,38.183166666666665,37.39216666666667,36.587833333333336,37.716166666666666,37.6665,37.07449999999999
54,53.13333333333333,52.744152748333335,34.766666666666666,65.16666666666667,10.05,53.96666666666667,53.8,49.28333333333333,41.36666666666667,48.016666666666666,64.9,12.433333333333334,29.966666666666665,37.8355,38.58983333333333,37.54966666666667,37.158166666666666,36.67799028333333,37.3365,38.1155,37.84216666666667,37.704,38.03366666666667,37.500166666666665,36.64149999999999,36.951,3,6,False,False,20.8,52.71860898,4.65,42.166666666666664,25.422814114999998,61.06666666666667,36.26346574233333,50.15,38.9,34.28333333333333,21.483333333333334,33.36666666666667,32.266666666666666,37.979,38.22266666666667,36.43666666666666,38.30083333333334,37.62433333333333,38.3555,38.06916666666667,38.2845,37.51983333333333,37.35433333333334,37.824666666666666,37.40083333333334,37.404333333333334
55,52.06666666666667,53.38830549666667,42.277087355000006,15.383333333333333,22.283333333333335,30.833333333333332,56.6,53.233333333333334,23.781527096666665,43.65,70.08732844333333,64.38333333333334,46.21666666666667,37.803999999999995,38.49816666666666,37.47416666666666,36.307833333333335,36.332166666666666,37.26316666666666,37.914833333333334,37.834666666666664,37.1705,37.578833333333336,37.26716666666666,37.201,37.28033333333334,3,7,False,False,23.566666666666666,20.05,5.416666666666667,20.65,64.35614744833333,50.81666666666667,9.15,51.5,4.266666666666667,41.65,28.816666666666666,19.35,33.28333333333333,38.0235,37.577999999999996,36.5595,37.531666666666666,38.611,38.199,37.1365,38.27383333333333,36.67516666666667,37.657666666666664,38.3605,36.681666666666665,37.72716666666667
